timestamp,client_ip,request_method,endpoint,response_code,response_size,response_time_ms,user_agent,referer
2025-11-13 23:31:04.129368,192.168.1.219,GET,/static/images/logo.png,200,24136,49.23,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-13 23:31:33.129368,192.168.1.57,POST,/api/auth/login,503,1661,1383.25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 23:32:02.129368,192.168.1.142,GET,/,404,1705,949.67,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://direct.com
2025-11-13 23:32:18.129368,192.168.1.97,GET,/static/css/style.css,200,14742,52.04,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-13 23:32:22.129368,192.168.1.83,GET,/static/js/app.js,200,6422,34.49,curl/7.68.0,
2025-11-13 23:33:09.129368,192.168.1.217,GET,/static/images/logo.png,200,44320,54.47,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-13 23:33:15.129368,192.168.1.133,GET,/static/images/logo.png,200,14065,62.51,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-13 23:33:36.129368,192.168.1.224,POST,/api/orders,200,1280,328.23,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-13 23:33:51.129368,192.168.1.123,GET,/api/search,200,904,451.86,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 23:35:23.129368,192.168.1.132,GET,/static/css/style.css,200,37891,62.63,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),
2025-11-13 23:35:26.129368,192.168.1.206,GET,/,200,9450,32.08,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 23:35:52.129368,192.168.1.228,GET,/static/js/app.js,200,16560,48.37,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://google.com
2025-11-13 23:36:48.129368,192.168.1.112,GET,/,200,3492,42.26,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 23:38:16.129368,192.168.1.33,GET,/,200,2454,34.67,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-13 23:39:39.129368,192.168.1.134,GET,/static/css/style.css,200,13393,57.92,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 23:40:15.129368,192.168.1.3,POST,/api/orders,200,551,198.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 23:40:18.129368,192.168.1.236,GET,/static/js/app.js,200,17748,55.95,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-13 23:40:27.129368,192.168.1.244,GET,/static/js/app.js,200,26955,61.62,PostmanRuntime/7.26.5,https://direct.com
2025-11-13 23:40:30.129368,192.168.1.224,GET,/static/js/app.js,200,29320,68.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-13 23:40:56.129368,192.168.1.221,POST,/api/orders,200,1669,351.27,curl/7.68.0,https://example.com
2025-11-13 23:41:00.129368,192.168.1.177,GET,/static/css/style.css,200,33257,47.58,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-13 23:41:07.129368,192.168.1.21,GET,/api/products,200,472,187.43,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-13 23:41:31.129368,192.168.1.50,POST,/api/orders,200,989,333.78,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-13 23:41:36.129368,192.168.1.174,GET,/static/js/app.js,200,27315,38.12,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-13 23:41:39.129368,192.168.1.93,GET,/,200,4142,64.82,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-13 23:42:07.129368,192.168.1.221,GET,/,200,3488,47.36,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-13 23:42:31.129368,192.168.1.243,GET,/static/js/app.js,200,42496,47.55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 23:42:41.129368,192.168.1.174,GET,/api/products,200,1282,399.18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-13 23:44:08.129368,192.168.1.185,POST,/api/orders,200,1570,273.81,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-13 23:44:25.129368,192.168.1.40,GET,/static/images/logo.png,200,25594,57.47,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-13 23:44:34.129368,192.168.1.107,GET,/,200,4383,62.48,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 23:44:38.129368,192.168.1.124,GET,/static/images/logo.png,200,6516,32.15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-13 23:44:42.129368,192.168.1.92,GET,/api/products,200,314,543.04,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-13 23:45:12.129368,192.168.1.248,GET,/admin,404,3377,4004.81,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 23:45:23.129368,192.168.1.15,GET,/static/css/style.css,200,35238,41.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 23:45:35.129368,192.168.1.204,GET,/api/users,200,1374,164.81,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-13 23:46:04.129368,192.168.1.136,GET,/,200,7748,52.28,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),
2025-11-13 23:47:16.129368,192.168.1.153,GET,/api/products,200,1968,289.15,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-13 23:47:31.129368,192.168.1.108,GET,/static/js/app.js,200,11767,53.79,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-13 23:48:07.129368,192.168.1.186,GET,/api/users,200,1649,265.43,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 23:48:34.129368,192.168.1.161,GET,/static/js/app.js,200,17243,31.02,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-13 23:49:00.129368,192.168.1.77,GET,/,200,5246,69.43,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://direct.com
2025-11-13 23:49:02.129368,192.168.1.236,GET,/api/products,200,397,373.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-13 23:49:16.129368,192.168.1.192,GET,/static/css/style.css,200,43840,33.09,PostmanRuntime/7.26.5,
2025-11-13 23:49:22.129368,192.168.1.144,GET,/,200,3408,51.34,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-13 23:49:43.129368,192.168.1.98,GET,/api/metrics,200,837,484.24,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 23:50:03.129368,192.168.1.160,GET,/api/products,200,759,392.75,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-13 23:50:10.129368,192.168.1.251,GET,/,200,7025,65.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-13 23:50:19.129368,192.168.1.125,GET,/,200,3292,60.96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-13 23:50:29.129368,192.168.1.247,GET,/api/products,200,1630,329.16,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-13 23:51:04.129368,192.168.1.213,GET,/static/images/logo.png,200,49893,54.78,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-13 23:51:24.129368,192.168.1.9,GET,/static/js/app.js,200,8718,65.0,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-13 23:51:31.129368,192.168.1.24,GET,/static/js/app.js,200,11035,31.33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-13 23:52:04.129368,192.168.1.37,GET,/,200,6150,45.72,curl/7.68.0,https://direct.com
2025-11-13 23:52:28.129368,192.168.1.99,GET,/api/products,200,1956,452.81,curl/7.68.0,
2025-11-13 23:52:29.129368,192.168.1.26,POST,/api/orders,200,1888,225.97,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-13 23:52:39.129368,192.168.1.122,GET,/static/css/style.css,200,41747,54.62,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-13 23:53:27.129368,192.168.1.220,GET,/static/js/app.js,200,10769,54.93,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-13 23:54:04.129368,192.168.1.66,GET,/static/js/app.js,200,47670,36.53,curl/7.68.0,
2025-11-13 23:54:46.129368,192.168.1.167,GET,/api/metrics,200,487,395.86,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-13 23:55:43.129368,192.168.1.216,GET,/static/css/style.css,200,34443,37.42,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),
2025-11-13 23:55:49.129368,192.168.1.93,GET,/api/search,200,599,160.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-13 23:55:55.129368,192.168.1.132,GET,/api/products,200,281,437.36,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-13 23:56:01.129368,192.168.1.103,GET,/admin,401,8959,1766.11,PostmanRuntime/7.26.5,https://google.com
2025-11-13 23:56:15.129368,192.168.1.106,GET,/api/products,200,1798,315.74,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),
2025-11-13 23:56:19.129368,192.168.1.34,GET,/,200,5423,33.85,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://google.com
2025-11-13 23:56:32.129368,192.168.1.177,GET,/api/users,500,1990,2304.68,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 23:57:13.129368,192.168.1.39,GET,/api/products,200,1550,251.96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-13 23:57:23.129368,192.168.1.3,POST,/api/orders,200,1848,474.97,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-13 23:57:37.129368,192.168.1.62,GET,/static/js/app.js,200,14264,42.91,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-13 23:57:45.129368,192.168.1.174,GET,/static/images/logo.png,200,40331,63.58,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-13 23:57:46.129368,192.168.1.215,GET,/,200,9794,54.24,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-13 23:58:11.129368,192.168.1.25,GET,/static/js/app.js,200,20920,41.22,curl/7.68.0,
2025-11-13 23:58:12.129368,192.168.1.211,GET,/api/users,200,1555,436.14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-13 23:58:35.129368,192.168.1.163,POST,/api/auth/login,401,978,1652.37,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://google.com
2025-11-13 23:58:51.129368,192.168.1.9,GET,/,200,7036,68.72,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-13 23:59:03.129368,192.168.1.87,GET,/static/images/logo.png,200,14720,41.65,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-13 23:59:07.129368,192.168.1.64,GET,/static/css/style.css,200,36886,50.45,PostmanRuntime/7.26.5,
2025-11-13 23:59:14.129368,192.168.1.11,POST,/api/auth/login,200,1092,284.16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 00:00:17.129368,192.168.1.77,POST,/api/auth/login,200,1020,420.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://direct.com
2025-11-14 00:00:27.129368,192.168.1.177,GET,/api/products,200,1542,311.17,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-14 00:01:11.129368,192.168.1.49,GET,/,200,3934,41.99,PostmanRuntime/7.26.5,https://google.com
2025-11-14 00:01:13.129368,192.168.1.91,GET,/api/users,200,204,490.06,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 00:01:24.129368,192.168.1.116,GET,/api/products,200,1733,359.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://example.com
2025-11-14 00:01:38.129368,192.168.1.23,POST,/api/orders,200,780,173.37,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-14 00:01:50.129368,192.168.1.180,GET,/static/js/app.js,200,26374,65.99,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://example.com
2025-11-14 00:01:51.129368,192.168.1.68,GET,/static/js/app.js,200,13651,48.99,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://google.com
2025-11-14 00:02:51.129368,192.168.1.124,GET,/,200,9897,39.51,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-14 00:02:57.129368,192.168.1.30,GET,/static/css/style.css,200,45729,62.13,curl/7.68.0,
2025-11-14 00:03:28.129368,192.168.1.162,GET,/api/users,200,973,352.99,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://direct.com
2025-11-14 00:03:31.129368,192.168.1.130,GET,/api/users,200,932,500.61,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://google.com
2025-11-14 00:03:40.129368,192.168.1.186,GET,/static/css/style.css,200,9218,69.29,curl/7.68.0,https://google.com
2025-11-14 00:03:48.129368,192.168.1.160,GET,/static/images/logo.png,200,41796,33.4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 00:03:48.129368,192.168.1.154,GET,/api/users,200,310,382.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,
2025-11-14 00:04:31.129368,192.168.1.133,GET,/api/users,200,973,528.49,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 00:05:46.129368,192.168.1.187,GET,/api/search,200,639,238.38,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-14 00:05:56.129368,192.168.1.85,GET,/api/products,200,906,377.89,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://direct.com
2025-11-14 00:06:06.129368,192.168.1.194,GET,/static/images/logo.png,200,26511,64.34,PostmanRuntime/7.26.5,https://google.com
2025-11-14 00:06:20.129368,192.168.1.105,GET,/static/images/logo.png,200,13030,30.21,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://google.com
2025-11-14 00:06:26.129368,192.168.1.235,GET,/static/js/app.js,200,42158,34.74,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",
2025-11-14 00:06:32.129368,192.168.1.186,GET,/static/css/style.css,200,17888,68.34,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-14 00:07:14.129368,192.168.1.249,GET,/static/images/logo.png,200,45951,60.81,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),https://example.com
2025-11-14 00:07:15.129368,192.168.1.55,GET,/static/images/logo.png,200,16267,36.65,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 00:07:37.129368,192.168.1.12,GET,/,200,7506,40.53,curl/7.68.0,https://google.com
2025-11-14 00:07:39.129368,192.168.1.25,GET,/static/css/style.css,200,35190,40.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,https://google.com
2025-11-14 00:07:43.129368,192.168.1.172,GET,/static/images/logo.png,200,35671,60.64,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),https://example.com
2025-11-14 00:08:18.129368,192.168.1.123,GET,/api/products,200,820,204.13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://direct.com
2025-11-14 00:08:22.129368,192.168.1.219,GET,/admin,200,5329,448.37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 00:08:52.129368,192.168.1.155,GET,/static/css/style.css,200,39652,30.8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-14 00:08:55.129368,192.168.1.195,POST,/api/auth/login,400,724,2256.53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",https://direct.com
2025-11-14 00:09:01.129368,192.168.1.120,GET,/static/js/app.js,200,48104,54.85,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",
2025-11-14 00:09:05.129368,192.168.1.187,GET,/static/css/style.css,200,15061,60.34,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://google.com
2025-11-14 00:09:22.129368,192.168.1.9,GET,/static/js/app.js,200,14341,38.6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",https://example.com
2025-11-14 00:09:30.129368,192.168.1.138,GET,/static/css/style.css,200,20806,44.17,PostmanRuntime/7.26.5,https://google.com
2025-11-14 00:09:35.129368,192.168.1.127,GET,/static/js/app.js,200,20238,39.96,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 00:09:38.129368,192.168.1.8,GET,/,200,8647,50.13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",
2025-11-14 00:09:48.129368,192.168.1.156,GET,/static/images/logo.png,200,39389,51.37,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 00:10:16.129368,192.168.1.108,POST,/api/auth/login,200,1434,386.77,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
2025-11-14 00:10:44.129368,192.168.1.145,GET,/,200,1599,62.96,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",https://google.com
